Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Min,Flow_IAT_Std,Fwd_IAT_Total,Fwd_IAT_Mean,Bwd_IAT_Total,Bwd_IAT_Mean,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Protocol,Label
38065,305,284,19492.062061004835,36992.07980222604,1346.1523593625395,148.87769036340978,408.6884286261412,1440.2928996694172,31.122555914013624,9657.701649402161,38763.00507002846,1338.5505517844554,3374.4590005150453,5628.277323587495,6705.281743662958,18629.339786320466,4309.986547087804,1291.1518864608988,480.2987150496909,851.0837470693351,8.099739275653672,609.5565739523812,17,WebAttack
100299,350,277,11482.329351050776,10587.946036466523,323.95293096161026,363.0585555324142,399.19282472769913,509.22326469833877,399.00207539540446,8153.131657584145,22225.443725088695,2723.1947207086737,675.6983415782844,4389.7469171976245,16935.755335427057,13109.687657246272,196.9592415196742,568.4678408105857,46.474993458230664,684.3591380539306,771.6551339043223,189.84260581335303,6,BENIGN
164678,213,438,29862.751250543584,42089.019276761566,349.02547663533034,115.6831948544755,744.6866770771284,1170.0332739198066,18.46442179072885,12143.237250346265,1455.348942537303,4025.088045067983,1635.831216737359,5155.982205648693,15488.082894719391,2308.710621163439,5928.177659516118,1489.3193743747736,297.3981576224389,692.4729759513742,415.98566647441265,302.07374778704377,1,BENIGN
12534,159,107,46412.69580079187,1566.172586373563,426.6061346412464,1.4520117877990224,712.5228656536118,1284.5700704004582,350.6282566150392,8805.013803741711,35534.19432018228,1554.4722844095852,332.09354706917736,6109.609461465468,12898.766697389487,11659.207344775226,9552.573403393371,1023.9470402672774,459.6667784474547,888.5786905710229,460.1471457681386,75.9864427572259,17,BENIGN
41397,442,146,46460.519024772366,42198.45253973239,199.8380268261892,357.90318988783395,629.7113698244397,659.0536812466393,12.437865001668834,18684.833142966112,44253.00178776902,951.2803543507194,3260.186304938857,12003.339223674971,17410.463748335773,6404.355048928559,7891.831142193859,641.7580605533933,474.89200310417107,794.2667290211286,534.5673755050623,359.27328147706714,6,BENIGN
92387,445,420,17128.16864136924,23043.436079606116,962.5016959402305,86.42118717372752,240.52332388684337,573.4760035348676,431.29031305175863,10718.057322499546,25743.845156228675,2377.9435471102506,4854.747382700011,9456.933434768993,14188.298188002287,7693.905461762501,2718.0346285468577,1019.2335827524245,423.15773107877607,207.52563290536065,639.0298238845647,644.3543055587215,6,Botnet
2016,24,99,26407.489437773664,10918.517599585643,121.96300023460398,53.13671525860949,438.2816905005327,1124.1412731896157,79.66038188065731,13889.834926175721,29097.315232755416,346.103049571535,4136.95700080272,6771.046575322205,10392.308353163951,8831.410608807713,11597.69980836123,787.3032484450202,428.11128174771454,303.6576132626982,488.2877474657947,83.49856913369918,6,BENIGN
56591,404,429,10621.213133564566,6732.218342448702,209.9616152262619,119.520544176436,182.9983004780196,1370.2150106562888,257.621476225833,17934.881189217806,8230.528304555399,3506.6937516424045,4873.369352869752,7517.5674577593845,19594.552832711874,8483.005099480175,14209.556493041264,176.3459415921641,326.43929410461527,221.2686517292846,610.9474938671806,224.10486058513771,1,BENIGN
24247,293,375,49781.773919469226,47667.693020739505,970.6875226192384,190.5703606390293,357.9137749469991,1134.848282277635,298.9782015370905,2980.0939228724874,11110.232639479957,2592.272973243366,4229.567927540998,7449.927020171574,13900.173034988497,13298.972365136427,13514.027851644274,1195.8393041062845,110.99113093940129,1043.0104175074214,361.74455901848614,301.5840583982349,17,BENIGN
25300,4,73,49056.83949800339,3679.646099678778,516.0943245173496,238.47725740912716,389.94938727903354,348.41828473187974,229.31515827933262,4633.206349664645,11834.994932318128,2482.377665056298,4277.427072922924,19449.51355947083,12031.329864491932,15378.942968385723,7881.300806452617,850.9196145768689,365.608593697975,797.6116341287793,300.1637366215682,87.59986645467565,1,BENIGN
83798,220,437,32492.971038886993,9994.716325799487,1064.8422617847716,23.24045031560278,666.1538319346181,1333.578543682181,171.04098118509472,2191.0072764566003,21594.024546576635,1502.9264523705624,2890.1142049029995,4698.289911656403,8183.322513461758,6617.09489956237,2760.547061910569,1195.809881232094,489.2138477649029,650.4841340610831,659.3914564483372,611.0418639316622,1,DDoS
10268,364,486,40230.482280889795,17423.726254280646,840.5628695585116,485.31609298105286,717.3425504333695,587.4966844808813,234.43933379430487,2835.78606463675,46414.44652269254,4523.462514221152,2596.0790339519176,16370.32812743156,18049.225846595218,18491.06103562951,9994.740602079546,240.81879114752405,263.4408238217326,1199.5251029565454,692.9218667179031,630.6228874328532,17,DDoS
87807,382,122,35769.25305612082,31030.730705607966,391.47154786165447,358.3154636563595,334.6229496051999,868.5818235491221,156.3964611866982,10276.050140337951,26137.059859072815,453.34097295591397,2037.2087894748597,14178.806209884331,5921.224821143806,18772.402964676585,17809.730781192284,812.1521636331557,131.08798217937368,495.4340430435996,114.55630248061236,669.5365232350746,1,BENIGN
13185,20,30,29678.253041021435,27262.814209541113,979.7336462290988,162.27383859684375,19.07503383322358,1248.8390727461394,219.62305119335073,6457.526216400907,9685.672495547497,4349.25022042627,4092.293526278941,161.1216117908342,194.29968827594462,861.7742211653108,9379.769750335245,1152.27016559724,287.1620628147339,856.4789280055319,436.4148486332486,469.19748282102296,6,BruteForce
195776,444,188,2714.73244959544,6325.892445995083,183.24778363639217,160.02993138541328,690.1102026325369,290.7082034267334,180.0975825080173,8492.29814855876,13377.778019860587,1884.1493068771972,918.5173852673428,19863.865551603485,3942.8430434228753,347.430338216219,3921.6641843343364,1482.5738057102894,345.6145677640676,120.86732622039565,548.4957322364967,408.2548625792288,17,BENIGN
171171,152,364,22765.47891050542,14521.91278772382,809.2514707892453,224.82273213486124,143.55154940858176,1178.920102159554,283.5362069300655,19650.672144291533,19262.349983386495,4403.2369563591365,290.56232996272405,15140.965444139792,2199.2546639277593,8530.073286513667,1870.1355288436705,1327.7519418140355,104.93187440278214,1119.1620848994169,71.46099562241362,213.7291941496374,1,BENIGN
140643,50,354,33755.57579326216,11975.650965746903,661.3506765171016,313.49616655875343,499.39616129286287,898.2825688869095,119.72415696024676,3176.251738529165,31200.62288707069,3644.0785302035856,4739.990175196528,13664.869247698287,6386.685545719711,11833.372757203788,18879.093495596604,1297.8809443203527,359.87548445710183,1045.836742775229,744.0294693104876,525.8505839959855,17,Infiltration
39044,177,288,33892.70411349005,10716.465581792552,409.13163839798676,74.04016022789492,24.8518658451343,1341.0790463231363,494.33962090209224,10839.200812421608,22057.654334899868,521.7494625835295,28.85314416535052,8136.227918148914,16519.314762394515,5594.199711668629,14862.75808344953,378.715605838133,294.12899658331156,1205.545647652354,418.48726931011896,358.4279710961571,1,PortScan
52214,435,451,18687.47479019806,20586.659607175352,909.9674466318552,95.27597706871121,322.6076478321486,266.235898746879,250.9341067377006,2022.4795433203367,19682.997724428555,4157.849896260259,4884.378316160501,11126.301623840078,13034.078410446498,5225.304334161198,6266.209784282642,1258.5970565464806,306.56260466487805,1327.869177444665,518.138646766818,776.7672428315237,6,BruteForce
193300,96,195,47087.51473356863,35216.37105695326,1308.287052587021,429.8578568339419,788.838440181703,636.8165331909834,97.88687662984032,6404.0014496143785,28279.957159909838,3411.201991663826,3646.9783156700914,5102.75436856603,3387.921978781913,13582.759902698353,5914.094600041437,262.229103539015,153.68797694017724,1139.4621182701737,146.70298473183118,774.702700094693,1,DDoS
115752,105,156,8409.483760227211,10911.773964250935,1498.3680026469842,128.8712070206472,85.05141287752346,1250.9362083715878,239.05630803406896,10574.142177308242,12167.566248227828,162.4772626638269,1649.20960929216,757.8939326566647,15778.546204635846,12054.000478878617,17905.417549584723,305.18042017716596,78.47813824548936,1268.2899362896678,215.2255785145647,724.6380797949623,17,BENIGN
49984,420,172,25042.954338467254,18365.61004116392,915.5665254277025,190.71730398961358,341.83605583971564,38.65523815057266,433.3411496328873,18935.303332008487,4037.273301970651,669.3797078662401,3492.1210170006884,16728.63208599716,10089.355123327061,3384.5801561125377,3559.589013844926,174.0739481777733,312.10149775752285,525.0253524529696,101.19596726155586,291.2708647213939,1,DDoS
41774,250,335,34559.6546287136,19576.325470716056,613.0117527504635,435.7646536241084,249.18421040101197,177.18003648080784,11.881589769073402,7855.003014605486,1318.2743096288837,3178.50465112264,4091.1970343537855,17934.865648939376,10259.165336124755,17695.79421713992,10705.395420234325,1287.8188307635428,293.53026158713334,521.5726694022601,214.87898387384163,297.538102006477,6,BENIGN
3568,117,41,34871.93350429587,48824.00364529874,345.5585793221404,331.91076687051145,724.5450580936701,1485.9421670075346,340.0975054345371,1344.888589482663,12637.83225700964,3313.339913898544,1234.356659372315,3291.289200454086,7248.622497807657,13615.522599713344,14272.950460834234,171.29919971246483,169.66808166918867,1417.0082216507262,396.45542840698,682.8751654147541,6,PortScan
121151,354,63,32449.515890602335,47735.58452610949,393.0731731987165,171.5142277915025,696.1253857863474,427.7873260996223,274.4359306001701,7793.820886808323,4670.4425038089885,3733.510512755138,3856.7694595651137,15751.769112122372,17293.681132792248,7283.3961709217165,7933.843135794135,215.78610482006496,148.65094010539772,1372.7160591260451,667.7355315685505,584.6622707344656,6,BENIGN
194664,228,23,13800.646261920416,40016.872258466195,724.3879174431509,342.16607331658577,193.97051444345192,1463.5593586486905,85.60943919069763,2957.5364586858555,16883.397862186263,3601.5067584741346,4023.8044287911184,14835.995832048891,6373.362804077296,13688.312565323442,807.6478274363402,376.3718536227549,174.27498636947976,827.2610382467816,429.31011494118894,564.9669710053448,1,WebAttack
199635,66,360,7852.518105896767,12120.863094918299,557.2437749082568,10.821924475325442,69.54429070509278,281.97201100292415,408.9207432131554,4638.2927851643335,38669.383663951805,3297.9402533951047,1254.2796043254737,3608.5812886250046,1891.8538157870762,2297.4290810179277,4562.898686253236,863.2669895897551,245.45178591091127,556.1725900562424,199.3485605937214,227.29075381187207,17,DDoS
134767,335,75,31815.219324994207,3448.463838878901,1371.583638711167,368.08568734567126,503.5750232785884,548.0307200809301,185.07342656462882,12380.90793214156,35843.08709129323,3831.428269830366,219.21250834613784,8465.484611367137,6061.552589499182,9391.70968525242,18037.14466747305,1321.4684760976006,487.4350478204695,1300.3422800856124,40.47375453812874,667.5121461858083,1,BENIGN
125375,418,48,29985.140701164913,15879.361679145206,558.7602468070072,244.0210042176035,272.41312594754925,1131.7754723103203,147.60721237893821,1395.1061307634495,30585.288377122637,2875.853443755972,1028.5701999449075,8484.020520640363,14309.917389895036,3421.238970713208,10467.148147122693,633.1599513307965,382.01874639107695,491.88258731677564,499.4660195460686,465.63935494903984,1,BENIGN
180262,420,160,9008.832713947586,13376.387744219852,566.4324408066989,406.7778914949462,539.3070905318201,990.089826784886,414.2344707365936,9321.238937188245,42639.76216958599,1304.6961362367501,1011.2255803580783,15211.286953189707,13155.061917198544,876.5533602623107,16310.670517294517,823.9660642957599,426.0181298435787,238.91627351272214,339.0271184064852,360.2581315196656,1,BENIGN
137330,262,313,35271.70032124964,25320.993717312373,581.4664235266257,477.3641883512277,30.53520607391251,875.8723758942928,319.62399804964065,12208.75864091475,14175.174464759408,4561.97069203986,335.5498663356611,16761.335070232308,3768.4628995360213,6799.6090922515805,11118.15400038444,258.06920593630696,253.31913488286202,962.8440857581652,787.5613241195707,693.0105886659203,17,PortScan
40504,295,118,22785.840987096137,38897.50910788626,1256.5641134478105,462.9684861977896,111.05239196610408,799.5497719494613,449.2312827537374,8466.074927731563,44264.182276195286,92.05194062895768,3632.7768494294273,1940.7636717578516,2244.568139107791,3057.1728954416258,18872.605893288943,406.25932528770954,263.53568227760974,73.50649650212071,624.9091089022959,318.39676220678064,6,BENIGN
165231,426,100,33404.641550577486,42923.230796998956,979.6745980618838,454.723256684215,550.6659250542515,1266.726261060463,315.3119681319285,431.5706949434207,20022.03456649204,1833.4420376375797,1906.0748730474568,11281.236236338847,13220.70651045091,12688.683241228804,18183.590170381332,209.54938610380464,102.9580060570768,574.861840188067,647.6484413223287,524.8710204348736,6,BENIGN
14986,243,380,41876.48563451903,42250.9610662549,925.1115869751501,256.57280801100967,173.8346709654857,360.0733586217551,370.66801130812553,19711.111170212163,20104.576581504665,3644.6225951927195,4423.086975594753,15246.882513731261,13530.772944741695,13497.65448565332,9662.931959787935,620.7790788519637,360.8018723142381,1213.4190853849868,14.726843189915453,375.3946196932905,6,WebAttack
62858,371,417,8527.935007417313,18015.794283092237,507.8731033519546,180.71091495533008,686.7822022311093,669.2816812203424,418.3865022335468,7373.959558443679,20327.045519913525,2136.353049707222,1268.333817269278,15734.502351599911,7329.331247839308,3016.4115092207367,6372.297768472625,889.6001314305066,211.37041888952743,449.8721315823238,623.3472896587255,476.2265559059897,17,WebAttack
130312,186,408,1006.2861564419921,34377.355455861114,1228.6772234803348,233.0526270406057,51.57975572955767,241.62391531312136,28.315078319058518,15582.614879318675,4994.908875424974,125.14720299259153,2271.6285038486376,3002.470812386658,16857.599656746304,541.0294617883542,12037.359059038748,433.18909974984666,371.4809825500379,1397.6600638195646,159.71758198701679,37.23444496054047,1,WebAttack
13666,246,167,38966.17419046955,15676.068166334791,67.1621534199947,345.258105653367,176.30817631453183,897.9529776387495,388.2484304758208,6546.647519139692,48776.97586671968,330.8385346779497,3198.6969703445466,10533.827605858343,19564.322023960336,15866.57070462145,13501.004756572776,1270.533824806441,205.1186352750001,1434.1787532587896,470.70771846920314,371.58655472522537,1,BENIGN
39660,125,290,30504.386386373168,3092.2318845973764,1307.4877867837886,442.1148906587222,798.8553975456296,383.3111921642671,307.2395344429388,9526.584302018706,7011.488213475443,3243.538208322305,4388.5500988621725,17158.296191935922,4120.848016753414,91.03756353481762,9972.118295089625,1472.0451429998852,55.15007641974016,1225.5662881400272,360.70014999099635,447.4105894599355,1,PortScan
135633,268,440,34996.99650262498,35093.18501686697,773.9973506929551,104.28616519705966,349.29550155650014,507.42467587164487,35.68439046108142,7799.849670089381,17110.19765101231,4824.358132427093,2627.8592970806803,6404.445602876419,11545.603626963506,6911.066129216585,16447.441589690938,189.0307299487257,87.35379020515586,1481.5885452981734,459.42506120925555,396.71187112593674,17,WebAttack
